Date,Open*,High,Low,Close**,Volume,Market Cap
16-Nov-20,$3.86 ,$3.93 ,$3.46 ,$3.60 ,"$739,416,980 ","$795,818,602 "
15-Nov-20,$3.81 ,$4.24 ,$3.63 ,$3.86 ,"$742,520,518 ","$847,333,504 "
14-Nov-20,$3.88 ,$3.95 ,$3.53 ,$3.81 ,"$774,643,440 ","$834,021,636 "
13-Nov-20,$2.93 ,$3.96 ,$2.91 ,$3.88 ,"$765,960,347 ","$848,630,742 "
12-Nov-20,$2.91 ,$3.08 ,$2.83 ,$2.93 ,"$538,966,370 ","$639,623,668 "
11-Nov-20,$3.01 ,$3.15 ,$2.88 ,$2.91 ,"$525,551,143 ","$634,810,553 "
10-Nov-20,$2.68 ,$3.10 ,$2.64 ,$3.01 ,"$514,331,154 ","$654,437,541 "
9-Nov-20,$2.85 ,$2.85 ,$2.59 ,$2.68 ,"$486,394,678 ","$580,875,958 "
8-Nov-20,$2.47 ,$2.89 ,$2.44 ,$2.85 ,"$478,996,897 ","$617,187,406 "
7-Nov-20,$2.55 ,$3.00 ,$2.45 ,$2.47 ,"$771,051,235 ","$533,591,764 "
6-Nov-20,$2.21 ,$2.68 ,$2.18 ,$2.55 ,"$584,436,650 ","$548,667,149 "
5-Nov-20,$1.93 ,$2.40 ,$1.76 ,$2.21 ,"$513,013,238 ","$473,798,081 "
4-Nov-20,$2.13 ,$2.16 ,$1.89 ,$1.93 ,"$339,588,343 ","$413,703,376 "
3-Nov-20,$2.25 ,$2.28 ,$2.07 ,$2.13 ,"$249,641,515 ","$456,747,205 "
2-Nov-20,$2.38 ,$2.44 ,$2.24 ,$2.25 ,"$267,321,819 ","$481,565,079 "
1-Nov-20,$2.27 ,$2.43 ,$2.23 ,$2.38 ,"$189,355,187 ","$507,214,062 "
31-Oct-20,$2.41 ,$2.41 ,$2.25 ,$2.27 ,"$195,366,723 ","$480,662,058 "
30-Oct-20,$2.54 ,$2.55 ,$2.27 ,$2.41 ,"$407,724,693 ","$511,147,587 "
29-Oct-20,$2.68 ,$2.73 ,$2.49 ,$2.54 ,"$452,924,614 ","$537,048,830 "
