Date,Open*,High,Low,Close**,Volume,Market Cap
3-Feb-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,827,257,483 ","$6,027,131,408 "
2-Feb-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,750,372,396 ","$5,908,268,417 "
1-Feb-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,456,048,772 ","$5,830,863,847 "
31-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,245,897,595 ","$5,868,871,806 "
30-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,443,344,471 ","$5,813,052,746 "
29-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$2,410,429,032 ","$5,802,111,761 "
28-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,532,598,984 ","$5,609,908,486 "
27-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,674,268,317 ","$5,465,355,023 "
26-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,584,592,377 ","$5,374,660,745 "
25-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,637,162,641 ","$5,471,135,512 "
24-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,335,242,694 ","$5,521,308,075 "
23-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,287,925,958 ","$5,499,885,797 "
22-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$2,196,461,508 ","$5,452,866,592 "
21-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,853,154,939 ","$5,361,170,944 "
20-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,814,079,623 ","$5,274,469,835 "
19-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$2,019,188,111 ","$5,133,735,222 "
18-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,412,016,575 ","$5,120,886,244 "
17-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,463,914,697 ","$5,062,831,585 "
16-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,671,304,227 ","$4,947,600,351 "
15-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,630,000,401 ","$4,821,432,221 "
14-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,810,728,488 ","$4,723,642,068 "
13-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,739,625,823 ","$4,663,322,064 "
12-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,934,826,250 ","$4,658,372,084 "
11-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$3,166,658,513 ","$4,674,298,887 "
10-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,917,152,178 ","$4,716,774,855 "
9-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,553,771,951 ","$4,660,207,976 "
8-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$2,236,539,817 ","$4,520,698,707 "
7-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$2,265,386,969 ","$4,411,262,188 "
6-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,791,474,728 ","$4,347,554,142 "
5-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,662,321,027 ","$4,318,744,242 "
4-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$2,201,035,267 ","$4,278,604,359 "
3-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,828,596,899 ","$4,208,024,428 "
2-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,679,209,330 ","$4,104,611,883 "
1-Jan-21,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$944,050,095 ","$4,029,299,602 "
31-Dec-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,099,562,416 ","$3,903,714,407 "
30-Dec-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,158,073,232 ","$3,680,443,611 "
29-Dec-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,102,774,805 ","$3,698,412,275 "
28-Dec-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,037,472,251 ","$3,627,985,594 "
27-Dec-20,$1.00 ,$1.00 ,$0.99 ,$1.00 ,"$1,168,083,151 ","$3,582,730,028 "
26-Dec-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$837,782,777 ","$3,547,869,513 "
25-Dec-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$768,443,745 ","$3,536,352,382 "
24-Dec-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$822,668,329 ","$3,538,335,203 "
23-Dec-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$994,946,010 ","$3,425,726,108 "
22-Dec-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,004,407,433 ","$3,356,542,655 "
21-Dec-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$835,998,783 ","$3,339,236,658 "
20-Dec-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$730,501,642 ","$3,356,572,079 "
19-Dec-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$749,344,674 ","$3,372,266,935 "
18-Dec-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$794,460,442 ","$3,283,955,286 "
17-Dec-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,292,144,145 ","$3,275,300,776 "
16-Dec-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$777,969,586 ","$3,300,931,648 "
15-Dec-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$558,700,049 ","$3,274,894,699 "
14-Dec-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$511,228,529 ","$3,268,970,947 "
13-Dec-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$544,392,773 ","$3,241,732,106 "
12-Dec-20,$1.00 ,$1.00 ,$0.99 ,$1.00 ,"$372,750,751 ","$3,215,393,827 "
11-Dec-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$575,419,053 ","$3,136,265,939 "
10-Dec-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$386,067,664 ","$3,081,890,247 "
9-Dec-20,$1.00 ,$1.01 ,$1.00 ,$1.00 ,"$661,526,815 ","$3,083,762,658 "
8-Dec-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$624,652,067 ","$3,057,541,920 "
7-Dec-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$503,390,382 ","$3,054,758,318 "
6-Dec-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$500,125,499 ","$3,073,447,381 "
5-Dec-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$528,929,182 ","$3,037,637,284 "
4-Dec-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$616,718,869 ","$2,963,592,090 "
3-Dec-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$613,512,931 ","$2,965,255,278 "
2-Dec-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$659,579,565 ","$2,958,068,729 "
1-Dec-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$791,656,264 ","$2,975,385,311 "
30-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$707,506,103 ","$2,963,118,009 "
29-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$469,745,856 ","$2,964,393,940 "
28-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$505,337,859 ","$2,967,986,029 "
27-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$579,819,717 ","$2,903,445,285 "
26-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$1,029,792,049 ","$2,893,029,205 "
25-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$684,764,089 ","$2,871,209,649 "
24-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$767,726,663 ","$2,853,387,870 "
23-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$684,467,515 ","$2,863,280,574 "
22-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$612,750,450 ","$2,874,006,400 "
21-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$617,179,131 ","$2,838,032,230 "
20-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$566,516,098 ","$2,801,885,852 "
19-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$494,516,423 ","$2,787,373,041 "
18-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$656,269,397 ","$2,791,331,389 "
17-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$580,963,624 ","$2,778,032,395 "
16-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$512,767,433 ","$2,824,323,545 "
15-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$283,637,646 ","$2,813,598,347 "
14-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$449,535,541 ","$2,805,595,743 "
13-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$540,727,846 ","$2,801,993,179 "
12-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$537,060,492 ","$2,799,731,062 "
11-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$485,540,181 ","$2,833,067,611 "
10-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$343,661,075 ","$2,828,730,661 "
9-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$622,091,070 ","$2,841,229,587 "
8-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$476,614,619 ","$2,874,233,151 "
7-Nov-20,$1.00 ,$1.00 ,$0.99 ,$1.00 ,"$557,991,189 ","$2,885,302,511 "
6-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$591,081,548 ","$2,854,072,855 "
5-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$539,340,014 ","$2,871,663,193 "
4-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$472,844,826 ","$2,883,082,203 "
3-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$442,283,090 ","$2,915,440,816 "
2-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$441,571,379 ","$2,930,293,205 "
1-Nov-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$351,799,541 ","$2,928,676,111 "
31-Oct-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$373,758,762 ","$2,925,453,141 "
30-Oct-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$431,217,496 ","$2,879,376,697 "
29-Oct-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$470,459,196 ","$2,882,612,408 "
28-Oct-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$528,512,165 ","$2,840,148,631 "
27-Oct-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$458,104,673 ","$2,809,765,699 "
26-Oct-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$3,320,438,919 ","$2,779,510,838 "
25-Oct-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$402,083,347 ","$2,808,560,800 "
24-Oct-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$398,566,286 ","$2,785,109,254 "
23-Oct-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$437,724,211 ","$2,754,821,520 "
22-Oct-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$576,937,506 ","$2,789,214,321 "
21-Oct-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$604,292,164 ","$2,789,112,726 "
20-Oct-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$465,386,778 ","$2,736,393,044 "
19-Oct-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$413,360,977 ","$2,737,305,377 "
18-Oct-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$307,862,058 ","$2,728,528,052 "
17-Oct-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$333,120,960 ","$2,706,462,458 "
16-Oct-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$395,543,365 ","$2,705,184,599 "
15-Oct-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$391,984,913 ","$2,724,050,018 "
14-Oct-20,$1.00 ,$1.00 ,$1.00 ,$1.00 ,"$409,435,371 ","$2,749,519,814 "
